Date,Open,High,Low,Close,Adj Close,Volume,Daily return
25/01/2017,829.619995,835.77002,825.059998,835.669983,835.669983,1494500,0.014221034
26/01/2017,837.809998,838,827.01001,832.150024,832.150024,2973900,-0.004221036
27/01/2017,834.710022,841.950012,820.440002,823.309998,823.309998,2965800,-0.010679944
30/01/2017,814.659973,815.840027,799.799988,802.320007,802.320007,3246600,-0.025825259
31/01/2017,796.859985,801.25,790.52002,796.789978,796.789978,2160600,-0.006916411
01/02/2017,799.679993,801.190002,791.190002,795.695007,795.695007,2029700,-0.001375173
02/02/2017,793.799988,802.700012,792,798.530029,798.530029,1532100,0.003556618
03/02/2017,802.98999,806,800.369995,801.48999,801.48999,1463400,0.003699909
06/02/2017,799.700012,801.669983,795.25,801.340027,801.340027,1184500,-0.000187123
07/02/2017,803.98999,810.5,801.780029,806.969971,806.969971,1241200,0.007001097
08/02/2017,807,811.840027,803.190002,808.380005,808.380005,1155300,0.001745794
09/02/2017,809.51001,810.659973,804.539978,809.559998,809.559998,989700,0.001458637
10/02/2017,811.700012,815.25,809.780029,813.669983,813.669983,1135000,0.00506397
13/02/2017,816,820.958984,815.48999,819.23999,819.23999,1213300,0.006822212
14/02/2017,819,823,816,820.450012,820.450012,1053600,0.001475916
15/02/2017,819.359985,823,818.469971,818.97998,818.97998,1313600,-0.001793346
16/02/2017,819.929993,824.400024,818.97998,824.159973,824.159973,1287600,0.006305014
17/02/2017,823.02002,828.070007,821.655029,828.070007,828.070007,1611000,0.004733047
21/02/2017,828.659973,833.450012,828.349976,831.659973,831.659973,1262300,0.004325971
22/02/2017,828.659973,833.25,828.640015,830.76001,830.76001,982900,-0.001082714
23/02/2017,830.119995,832.460022,822.880005,831.330017,831.330017,1472800,0.000685892
24/02/2017,827.72998,829,824.200012,828.640015,828.640015,1392200,-0.003241028
27/02/2017,824.549988,830.5,824,829.280029,829.280029,1101500,0.000772069
28/02/2017,825.609985,828.539978,820.200012,823.210022,823.210022,2260800,-0.007346531
01/03/2017,828.849976,836.255005,827.26001,835.23999,835.23999,1496500,0.014507738
02/03/2017,833.849976,834.51001,829.640015,830.630005,830.630005,942500,-0.005534642
03/03/2017,830.559998,831.359985,825.750977,829.080017,829.080017,896400,-0.001867782
06/03/2017,826.950012,828.880005,822.400024,827.780029,827.780029,1109000,-0.001569219
07/03/2017,827.400024,833.409973,826.52002,831.909973,831.909973,1037600,0.004976776
08/03/2017,833.51001,838.150024,831.789978,835.369995,835.369995,989800,0.004150505
09/03/2017,836,842,834.210022,838.679993,838.679993,1261500,0.003954484
10/03/2017,843.280029,844.909973,839.5,843.25,843.25,1704000,0.005434255
13/03/2017,844,848.684998,843.25,845.539978,845.539978,1223600,0.002711977
14/03/2017,843.640015,847.23999,840.799988,845.619995,845.619995,779900,9.46297E-05
15/03/2017,847.590027,848.630005,840.77002,847.200012,847.200012,1381500,0.001866728
16/03/2017,849.030029,850.849976,846.130005,848.780029,848.780029,977600,0.00186325
17/03/2017,851.609985,853.400024,847.109985,852.119995,852.119995,1712300,0.003927298
20/03/2017,850.01001,850.219971,845.150024,848.400024,848.400024,1231500,-0.004375105
21/03/2017,851.400024,853.5,829.02002,830.460022,830.460022,2463500,-0.02137246
22/03/2017,831.909973,835.549988,827.179993,829.590027,829.590027,1401500,-0.001048155
23/03/2017,821,822.570007,812.257019,817.580017,817.580017,3487100,-0.014582857
24/03/2017,820.080017,821.929993,808.890015,814.429993,814.429993,1981000,-0.003860305
27/03/2017,806.950012,821.630005,803.369995,819.51001,819.51001,1894300,0.006218139
28/03/2017,820.409973,825.98999,814.026978,820.919983,820.919983,1620500,0.001719029
29/03/2017,825,832.765015,822.380005,831.409973,831.409973,1786300,0.01269738
30/03/2017,833.5,833.679993,829,831.5,831.5,1055300,0.000108276
31/03/2017,828.969971,831.640015,827.390015,829.559998,829.559998,1401900,-0.002335861
03/04/2017,829.219971,840.849976,829.219971,838.549988,838.549988,1671500,0.010778758
04/04/2017,831.359985,835.179993,829.036011,834.570007,834.570007,1045400,-0.004757565
05/04/2017,835.51001,842.450012,830.719971,831.409973,831.409973,1555300,-0.003793608
06/04/2017,832.400024,836.390015,826.460022,827.880005,827.880005,1254400,-0.0042548
07/04/2017,827.960022,828.484985,820.513,824.669983,824.669983,1057300,-0.003884937
10/04/2017,825.390015,829.349976,823.77002,824.72998,824.72998,978900,7.27501E-05
11/04/2017,824.710022,827.427002,817.02002,823.349976,823.349976,1079700,-0.001674681
12/04/2017,821.929993,826.659973,821.02002,824.320007,824.320007,900500,0.001177458
13/04/2017,822.140015,826.380005,821.440002,823.559998,823.559998,1122400,-0.000922408
17/04/2017,825.01001,837.75,824.469971,837.169983,837.169983,895000,0.016390732
18/04/2017,834.219971,838.929993,832.710022,836.820007,836.820007,836700,-0.000418134
19/04/2017,839.789978,842.219971,836.289978,838.210022,838.210022,954200,0.00165969
20/04/2017,841.440002,845.200012,839.320007,841.650024,841.650024,959000,0.004095587
21/04/2017,842.880005,843.880005,840.599976,843.190002,843.190002,1323600,0.001828041
24/04/2017,851.200012,863.450012,849.859985,862.76001,862.76001,1372500,0.022944244
25/04/2017,865,875,862.809998,872.299988,872.299988,1672000,0.010996823
26/04/2017,874.22998,876.049988,867.747986,871.72998,871.72998,1237200,-0.000653668
27/04/2017,873.599976,875.400024,870.380005,874.25,874.25,2026800,0.002886656
28/04/2017,910.659973,916.849976,905.77002,905.960022,905.960022,3219500,0.035628803
01/05/2017,901.940002,915.679993,901.450012,912.570007,912.570007,2116000,0.007269623
02/05/2017,909.619995,920.77002,909.453003,916.440002,916.440002,1587200,0.004231798
03/05/2017,914.859985,928.099976,912.54303,927.039978,927.039978,1499500,0.01150009
04/05/2017,926.070007,935.929993,924.590027,931.659973,931.659973,1422100,0.004971221
05/05/2017,933.539978,934.900024,925.200012,927.130005,927.130005,1911300,-0.004874114
08/05/2017,926.119995,936.924988,925.26001,934.299988,934.299988,1329800,0.007703775
09/05/2017,936.950012,937.5,929.530029,932.169983,932.169983,1581800,-0.00228239
10/05/2017,931.97998,932,925.159973,928.780029,928.780029,1173900,-0.003643255
11/05/2017,925.320007,932.530029,923.030029,930.599976,930.599976,835000,0.001957585
12/05/2017,931.530029,933.440002,927.849976,932.219971,932.219971,1050600,0.001739294
15/05/2017,932.950012,938.25,929.340027,937.080017,937.080017,1108100,0.005199868
16/05/2017,940,943.109985,937.580017,943,943,969500,0.006297607
17/05/2017,935.669983,939.333008,918.140015,919.619995,919.619995,2362100,-0.025105747
18/05/2017,921,933.169983,918.75,930.23999,930.23999,1596900,0.011482071
19/05/2017,931.469971,937.755005,931,934.01001,934.01001,1393000,0.004044549
22/05/2017,935,941.882996,935,941.859985,941.859985,1120400,0.008369472
23/05/2017,947.919983,951.46698,942.575012,948.820007,948.820007,1270800,0.007362487
24/05/2017,952.97998,955.090027,949.5,954.960022,954.960022,1024800,0.006450363
25/05/2017,957.330017,972.629028,955.469971,969.539978,969.539978,1660500,0.015152232
26/05/2017,969.700012,974.97998,965.030029,971.469971,971.469971,1252000,0.001988649
30/05/2017,970.309998,976.200012,969.48999,975.880005,975.880005,1466700,0.004529275
31/05/2017,975.02002,979.27002,960.179993,964.859985,964.859985,2448100,-0.011356636
01/06/2017,968.950012,971.5,960.01001,966.950012,966.950012,1410500,0.002163803
02/06/2017,969.460022,975.880005,966,975.599976,975.599976,1751000,0.008905842
05/06/2017,976.549988,986.909973,975.099976,983.679993,983.679993,1252100,0.008247992
06/06/2017,983.159973,988.25,975.140015,976.570007,976.570007,1814600,-0.007254194
07/06/2017,980,983.97998,975.940002,980.940002,980.940002,1453900,0.004464858
08/06/2017,982.349976,984.570007,977.200012,983.409973,983.409973,1471500,0.002514799
09/06/2017,984.5,984.5,935.630005,949.830017,949.830017,3309400,-0.034743057
12/06/2017,939.559998,949.35498,915.232971,942.900024,942.900024,3763500,-0.007322781
13/06/2017,951.909973,959.97998,944.090027,953.400024,953.400024,2013300,0.01107431
14/06/2017,959.919983,961.150024,942.25,950.76001,950.76001,1489700,-0.002772893
15/06/2017,933.969971,943.338989,924.440002,942.309998,942.309998,2133100,-0.00892737
16/06/2017,940,942.039978,931.594971,939.780029,939.780029,3094700,-0.002688469
19/06/2017,949.960022,959.98999,949.049988,957.369995,957.369995,1533300,0.0185441
20/06/2017,957.52002,961.619995,950.01001,950.630005,950.630005,1126000,-0.007065008
21/06/2017,953.640015,960.099976,950.76001,959.450012,959.450012,1202200,0.009235288
22/06/2017,958.700012,960.719971,954.549988,957.090027,957.090027,941400,-0.002462757
23/06/2017,956.830017,966,954.200012,965.590027,965.590027,1527900,0.008841882
26/06/2017,969.900024,973.309998,950.789978,952.27002,952.27002,1598400,-0.013890712
27/06/2017,942.460022,948.289978,926.849976,927.330017,927.330017,2579900,-0.026539121
28/06/2017,929,942.75,916,940.48999,940.48999,2721400,0.014091498
29/06/2017,929.919983,931.26001,910.619995,917.789978,917.789978,3299200,-0.024432423
30/06/2017,926.049988,926.049988,908.309998,908.72998,908.72998,2090200,-0.009920584
03/07/2017,912.179993,913.940002,894.789978,898.700012,898.700012,1709800,-0.01109871
05/07/2017,901.76001,914.51001,898.5,911.710022,911.710022,1813900,0.014372693
06/07/2017,904.119995,914.94397,899.700012,906.690002,906.690002,1424500,-0.005521373
07/07/2017,908.849976,921.539978,908.849976,918.590027,918.590027,1637800,0.013039307
10/07/2017,921.77002,930.380005,919.590027,928.799988,928.799988,1192800,0.011053502
11/07/2017,929.539978,931.429993,922,930.090027,930.090027,1113200,0.001387967
12/07/2017,938.679993,946.299988,934.469971,943.830017,943.830017,1532100,0.014664699
13/07/2017,946.289978,954.450012,943.01001,947.159973,947.159973,1294700,0.003521922
14/07/2017,952,956.909973,948.005005,955.98999,955.98999,1053800,0.009279437
17/07/2017,957,960.73999,949.241028,953.419983,953.419983,1165500,-0.00269194
18/07/2017,953,968.039978,950.599976,965.400024,965.400024,1154000,0.012487046
19/07/2017,967.840027,973.039978,964.030029,970.890015,970.890015,1224500,0.005670644
20/07/2017,975,975.900024,961.51001,968.150024,968.150024,1624500,-0.002826133
21/07/2017,962.25,973.22998,960.150024,972.919983,972.919983,1711000,0.004914783
24/07/2017,972.219971,986.200012,970.77002,980.340027,980.340027,3248300,0.007597636
25/07/2017,953.809998,959.700012,945.400024,950.700012,950.700012,4661000,-0.03070091
26/07/2017,954.679993,955,942.278992,947.799988,947.799988,2088300,-0.003055071
27/07/2017,951.780029,951.780029,920,934.090027,934.090027,3213000,-0.014570675
28/07/2017,929.400024,943.830017,927.5,941.530029,941.530029,1846400,0.00793342
31/07/2017,941.890015,943.590027,926.039978,930.5,930.5,1970100,-0.011784166
01/08/2017,932.380005,937.447021,929.26001,930.830017,930.830017,1277700,0.000354603
02/08/2017,928.609985,932.599976,916.679993,930.390015,930.390015,1824400,-0.00047281
03/08/2017,930.340027,932.23999,922.23999,923.650024,923.650024,1202500,-0.007270631
04/08/2017,926.75,930.307007,923.030029,927.960022,927.960022,1082300,0.004655414
07/08/2017,929.059998,931.700012,926.5,929.359985,929.359985,1032200,0.001507509
08/08/2017,927.090027,935.814026,925.609985,926.789978,926.789978,1061600,-0.002769182
09/08/2017,920.609985,925.97998,917.25,922.900024,922.900024,1192100,-0.004206067
10/08/2017,917.549988,919.26001,906.130005,907.23999,907.23999,1824000,-0.0171139
11/08/2017,907.969971,917.780029,905.580017,914.390015,914.390015,1206800,0.00785018
14/08/2017,922.530029,924.66803,918.190002,922.669983,922.669983,1064500,0.00901443
15/08/2017,924.22998,926.549988,919.820007,922.219971,922.219971,883400,-0.000487847
16/08/2017,925.289978,932.700012,923.445007,926.960022,926.960022,1006700,0.005126663
17/08/2017,925.780029,926.859985,910.97998,910.97998,910.97998,1277200,-0.017389517
18/08/2017,910.309998,915.275024,907.153992,910.669983,910.669983,1342700,-0.000340347
21/08/2017,910,913,903.400024,906.659973,906.659973,943400,-0.004413086
22/08/2017,912.719971,925.859985,911.474976,924.690002,924.690002,1166700,0.01969106
23/08/2017,921.929993,929.929993,919.359985,927,927,1090200,0.002495017
24/08/2017,928.659973,930.840027,915.5,921.280029,921.280029,1270300,-0.006189527
25/08/2017,923.48999,925.554993,915.5,915.890015,915.890015,1053400,-0.005867752
28/08/2017,916,919.244995,911.869995,913.809998,913.809998,1086500,-0.002273616
29/08/2017,905.099976,923.330017,905,921.289978,921.289978,1185600,0.008152168
30/08/2017,920.049988,930.81897,919.650024,929.570007,929.570007,1301200,0.008947283
31/08/2017,931.76001,941.97998,931.76001,939.330017,939.330017,1582600,0.010444752
01/09/2017,941.130005,942.47998,935.150024,937.340027,937.340027,947400,-0.002120768
05/09/2017,933.080017,937,921.960022,928.450012,928.450012,1326400,-0.009529563
06/09/2017,930.150024,930.914978,919.27002,927.809998,927.809998,1527700,-0.000689574
07/09/2017,931.72998,936.409973,923.619995,935.950012,935.950012,1212700,0.008735101
08/09/2017,936.48999,936.98999,924.880005,926.5,926.5,1011500,-0.010148023
11/09/2017,934.25,938.380005,926.919983,929.080017,929.080017,1267000,0.002780822
12/09/2017,932.590027,933.47998,923.861023,932.070007,932.070007,1134400,0.003213059
13/09/2017,930.659973,937.25,929.859985,935.090027,935.090027,1102600,0.003234884
14/09/2017,931.25,932.77002,924,925.109985,925.109985,1397600,-0.010730177
15/09/2017,924.659973,926.48999,916.359985,920.289978,920.289978,2505400,-0.005223819
18/09/2017,920.01001,922.080017,910.599976,915,915,1306900,-0.005764749
19/09/2017,917.419983,922.419983,912.549988,921.809998,921.809998,936700,0.007415061
20/09/2017,922.97998,933.880005,922,931.580017,931.580017,1669800,0.010542961
21/09/2017,933,936.530029,923.830017,932.450012,932.450012,1290600,0.000933456
22/09/2017,927.75,934.72998,926.47998,928.530029,928.530029,1052700,-0.004212822
25/09/2017,925.450012,926.400024,909.700012,920.969971,920.969971,1856800,-0.008175291
26/09/2017,923.719971,930.820007,921.140015,924.859985,924.859985,1666900,0.004214928
27/09/2017,927.73999,949.900024,927.73999,944.48999,944.48999,2239400,0.02100273
28/09/2017,941.359985,950.690002,940.549988,949.5,949.5,1020300,0.005290442
29/09/2017,952,959.786011,951.51001,959.109985,959.109985,1581000,0.010070225
02/10/2017,959.97998,962.539978,947.840027,953.27002,953.27002,1283400,-0.006107555
03/10/2017,954,958,949.140015,957.789978,957.789978,888300,0.004730324
04/10/2017,957,960.390015,950.690002,951.679993,951.679993,952400,-0.006399688
05/10/2017,955.48999,970.909973,955.179993,969.960022,969.960022,1213800,0.01902602
06/10/2017,966.700012,979.460022,963.359985,978.890015,978.890015,1173900,0.009164436
09/10/2017,980,985.424988,976.109985,977,977,891400,-0.00193264
10/10/2017,980,981.570007,966.080017,972.599976,972.599976,968400,-0.004513779
11/10/2017,973.719971,990.710022,972.25,989.25,989.25,1693300,0.016974207
12/10/2017,987.450012,994.119995,985,987.830017,987.830017,1262400,-0.001436445
13/10/2017,992,997.210022,989,989.679993,989.679993,1169800,0.001871016
16/10/2017,992.099976,993.906982,984,992,992,910500,0.002341456
17/10/2017,990.289978,996.440002,988.590027,992.179993,992.179993,1290200,0.000181428
18/10/2017,991.77002,996.719971,986.974976,992.809998,992.809998,1057600,0.000634769
19/10/2017,986,988.880005,978.390015,984.450012,984.450012,1313600,-0.008456183
20/10/2017,989.440002,991,984.580017,988.200012,988.200012,1183200,0.003801997
23/10/2017,989.52002,989.52002,966.119995,968.450012,968.450012,1478400,-0.020188251
24/10/2017,970,972.22998,961,970.539978,970.539978,1212200,0.002155727
25/10/2017,968.369995,976.090027,960.52002,973.330017,973.330017,1211300,0.002870604
26/10/2017,980,987.599976,972.200012,972.559998,972.559998,2042100,-0.000791431
27/10/2017,1009.190002,1048.390015,1008.200012,1019.27002,1019.27002,5167700,0.046910215
30/10/2017,1014,1024.969971,1007.5,1017.109985,1017.109985,2085100,-0.002121447
31/10/2017,1015.219971,1024,1010.419983,1016.640015,1016.640015,1330700,-0.000462171
01/11/2017,1017.210022,1029.670044,1016.950012,1025.5,1025.5,1373400,0.008677212
02/11/2017,1021.76001,1028.089966,1013.01001,1025.579956,1025.579956,1049000,7.79648E-05
03/11/2017,1022.109985,1032.650024,1020.309998,1032.47998,1032.47998,1076400,0.006705393
06/11/2017,1028.98999,1034.869995,1025,1025.900024,1025.900024,1125200,-0.006393356
07/11/2017,1027.27002,1033.969971,1025.130005,1033.329956,1033.329956,1112300,0.007216255
08/11/2017,1030.52002,1043.521973,1028.449951,1039.849976,1039.849976,1088700,0.006289894
09/11/2017,1033.98999,1033.98999,1019.666016,1031.26001,1031.26001,1245200,-0.008295084
10/11/2017,1026.459961,1030.76001,1025.280029,1028.069946,1028.069946,720000,-0.00309816
13/11/2017,1023.419983,1031.579956,1022.570007,1025.75,1025.75,885800,-0.002259153
14/11/2017,1022.590027,1026.810059,1014.150024,1026,1026,959200,0.000243694
15/11/2017,1019.210022,1024.089966,1015.419983,1020.909973,1020.909973,854000,-0.004973387
16/11/2017,1022.52002,1035.920044,1022.52002,1032.5,1032.5,1129700,0.011288686
17/11/2017,1034.01001,1034.420044,1017.75,1019.090027,1019.090027,1397100,-0.013072947
20/11/2017,1020.26001,1022.609985,1017.5,1018.380005,1018.380005,953500,-0.000696964
21/11/2017,1023.309998,1035.109985,1022.655029,1034.48999,1034.48999,1097000,0.015695408
22/11/2017,1035,1039.706055,1031.430054,1035.959961,1035.959961,746300,0.001419953
24/11/2017,1035.869995,1043.177979,1035,1040.609985,1040.609985,537000,0.00447857
27/11/2017,1040,1055.459961,1038.439941,1054.209961,1054.209961,1307900,0.012984569
28/11/2017,1055.089966,1062.375,1040,1047.410034,1047.410034,1424400,-0.006471152
29/11/2017,1042.680054,1044.079956,1015.650024,1021.659973,1021.659973,2459400,-0.024891754
30/11/2017,1022.369995,1028.48999,1015,1021.409973,1021.409973,1724000,-0.00024473
01/12/2017,1015.799988,1022.48999,1002.02002,1010.169983,1010.169983,1909600,-0.011065383
04/12/2017,1012.659973,1016.099976,995.570007,998.679993,998.679993,1906400,-0.011439496
05/12/2017,995.940002,1020.609985,988.280029,1005.150024,1005.150024,2067300,0.006457687
06/12/2017,1001.5,1024.969971,1001.140015,1018.380005,1018.380005,1272000,0.013076326
07/12/2017,1020.429993,1034.23999,1018.070984,1030.930054,1030.930054,1458200,0.012248226
08/12/2017,1037.48999,1042.050049,1032.521973,1037.050049,1037.050049,1290800,0.005918831
11/12/2017,1035.5,1043.800049,1032.050049,1041.099976,1041.099976,1192800,0.003897632
12/12/2017,1039.630005,1050.310059,1033.689941,1040.47998,1040.47998,1279500,-0.000595698
13/12/2017,1046.119995,1046.665039,1038.380005,1040.609985,1040.609985,1282700,0.000124939
14/12/2017,1045,1058.5,1043.109985,1049.150024,1049.150024,1558700,0.00817327
15/12/2017,1054.609985,1067.619995,1049.5,1064.189941,1064.189941,3275900,0.014233556
18/12/2017,1066.079956,1078.48999,1062,1077.140015,1077.140015,1554600,0.012095503
19/12/2017,1075.199951,1076.839966,1063.550049,1070.680054,1070.680054,1338700,-0.006015383
20/12/2017,1071.780029,1073.380005,1061.52002,1064.949951,1064.949951,1268600,-0.005366207
21/12/2017,1064.949951,1069.329956,1061.793945,1063.630005,1063.630005,995700,-0.001240213
22/12/2017,1061.109985,1064.199951,1059.439941,1060.119995,1060.119995,755100,-0.003305486
26/12/2017,1058.069946,1060.119995,1050.199951,1056.73999,1056.73999,760600,-0.003193417
27/12/2017,1057.390015,1058.369995,1048.050049,1049.369995,1049.369995,1271900,-0.006998709
28/12/2017,1051.599976,1054.75,1044.77002,1048.140015,1048.140015,837100,-0.0011728
29/12/2017,1046.719971,1049.699951,1044.900024,1046.400024,1046.400024,887500,-0.001661454
02/01/2018,1048.339966,1066.939941,1045.22998,1065,1065,1237600,0.017619075
03/01/2018,1064.310059,1086.290039,1063.209961,1082.47998,1082.47998,1430200,0.016279887
04/01/2018,1088,1093.569946,1084.001953,1086.400024,1086.400024,1004600,0.003614813
05/01/2018,1094,1104.25,1092,1102.22998,1102.22998,1279100,0.014465882
08/01/2018,1102.22998,1111.27002,1101.619995,1106.939941,1106.939941,1047600,0.004264016
09/01/2018,1109.400024,1110.569946,1101.230957,1106.26001,1106.26001,902500,-0.000614433
10/01/2018,1097.099976,1104.599976,1096.109985,1102.609985,1102.609985,1042800,-0.003304883
11/01/2018,1106.300049,1106.525024,1099.589966,1105.52002,1105.52002,978300,0.002635748
12/01/2018,1102.410034,1124.290039,1101.150024,1122.26001,1122.26001,1720500,0.015028688
16/01/2018,1132.51001,1139.910034,1117.832031,1121.76001,1121.76001,1575300,-0.000445629
17/01/2018,1126.219971,1132.599976,1117.01001,1131.97998,1131.97998,1202600,0.009069405
18/01/2018,1131.410034,1132.51001,1117.5,1129.790039,1129.790039,1198200,-0.001936485
19/01/2018,1131.829956,1137.859985,1128.300049,1137.51001,1137.51001,1778200,0.006809863
22/01/2018,1137.48999,1159.880005,1135.109985,1155.810059,1155.810059,1618000,0.015959776
23/01/2018,1159.849976,1171.626953,1158.75,1169.969971,1169.969971,1333100,0.012176635
24/01/2018,1177.329956,1179.859985,1161.050049,1164.23999,1164.23999,1416600,-0.004909578
25/01/2018,1172.530029,1175.939941,1162.76001,1170.369995,1170.369995,1480500,0.005251429
26/01/2018,1175.079956,1175.839966,1158.109985,1175.839966,1175.839966,2018800,0.004662823
29/01/2018,1176.47998,1186.890015,1171.97998,1175.579956,1175.579956,1378900,-0.000221151
30/01/2018,1167.829956,1176.52002,1163.52002,1163.689941,1163.689941,1556300,-0.010165665
31/01/2018,1170.569946,1173,1159.130005,1169.939941,1169.939941,1538700,0.005356475
01/02/2018,1162.609985,1174,1157.52002,1167.699951,1167.699951,2412100,-0.001916455
02/02/2018,1122,1123.069946,1107.277954,1111.900024,1111.900024,4857900,-0.048965675
05/02/2018,1090.599976,1110,1052.030029,1055.800049,1055.800049,3798300,-0.051771465
06/02/2018,1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3422900,0.0232176
